name,unsheltered,unshelteredoutside,hood_area,buffer_area,pct_of_hood_in_buffer
Downtown,2477.656049884622,2298.8626909677564,5.435816903998608,1.6032510037230776,0.2949420541636934
Skid Row,1560.6995153109083,1511.234335601221,0.3990469372792543,0.18552678554158966,0.4649247199001993
Westlake,1239.655587531912,921.2199873780933,2.7173379730480254,1.6926402977908288,0.6229038546472017
Historic South-Central,944.7106109018614,673.7318081473173,2.5551779030514448,1.343640225306746,0.5258499706428048
Hollywood,1191.5390960344776,634.890246427343,3.5023316977641383,1.7498080203211068,0.4996123072632357
Venice,1091.534800228592,567.4931945502371,3.17389079759794,1.4031820161321271,0.4421015421179839
Boyle Heights,869.9356300279547,512.3062815972428,6.514474699199443,2.4125511096778713,0.37033701427597016
Koreatown,568.309485826011,440.78451566833013,2.704201708941595,1.5626835452871868,0.5778724050502911
East Hollywood,528.6563771266517,362.502867363573,2.3805108676473603,1.1382990868269949,0.4781742869974656
Van Nuys,675.2350380187812,327.02082260788615,8.999996317577223,1.7011419355771435,0.18901584795704526
Echo Park,390.20003903293326,288.7686249602288,2.394400768753945,1.0952941663111095,0.4574397822638124
Pico-Union,470.7625325656369,280.8710030553244,1.6703860486966748,0.9442998865682156,0.5653183509913827
North Hollywood,586.6295873368149,255.28085228527505,5.871225811778113,1.5018582690922218,0.2557997796779308
Wilmington,601.1455930622221,248.54434095959311,9.138719031832009,1.8064507610924645,0.19767001860985445
San Pedro,533.7446002573442,247.8485723934677,12.054919355959788,3.5188893224151663,0.2919048413770993
Sun Valley,740.1385645178931,245.31814212830213,9.42370233844074,1.9042247552844798,0.2020675830895945
Chinatown,266.84523217517585,227.5076121660115,0.9065126836461771,0.34103347546819146,0.3762037549176764
Vermont Square,319.691370800175,184.6308787480094,2.545512140513391,1.041408528863316,0.409115522290646
University Park,225.29211016766305,163.88316212291235,1.169307399241468,0.5136607085378979,0.4392862893633537
Valley Glen,431.18348126228386,155.79861657628976,4.801172531334316,1.5254226606636399,0.3177187761339837
Sawtelle,267.71184815739247,147.92009009380746,2.69168347238827,0.9820324991632834,0.3648395174384855
Westchester,200.0353311296567,144.74764201771575,10.801717174656307,1.5984797196389324,0.1479838523627882
Watts,294.6636457649971,134.71587333711065,2.1213968646620938,1.248719778484428,0.5886309154526491
Westwood,204.95318794322554,134.10160100962193,3.6735593786063694,0.9690617113227188,0.26379367023879424
Green Meadows,262.62967803618636,133.60477627585735,2.2155733751459383,0.8109100541520051,0.3660046032547178
Panorama City,238.67050473753187,128.5693190190541,3.6438610536452813,0.9170593342302032,0.25167242129410683
Central-Alameda,289.0580422953867,125.55025232281716,2.1913760331950503,0.8141224454042543,0.3715119783514539
Harbor City,158.990395012731,118.80512738776999,2.5771340269147407,0.901191050408568,0.3496873041901681
Pacoima,390.8730665376059,115.35579806396247,7.135342569646668,1.6984232434075084,0.2380296708713751
Lincoln Heights,285.1435394758454,112.45886118627222,2.5103833387858807,1.0735173037095196,0.42763082718224
Florence,301.1232800399307,108.8965885363338,2.796387795270729,0.8767940913295003,0.31354524319278626
Beverly Grove,118.73155053566516,108.01137269037913,1.6460394516237424,0.2678748857493971,0.16273904339604425
Palms,199.5933735646394,103.72840923545,1.9458933920977195,0.8027335309114464,0.41252698332362414
South Park,253.26045924045027,103.56250498089088,1.4068090372222215,0.7115044546278458,0.505757665612334
Studio City,124.08022014988515,99.8056434556718,6.307953734127515,1.8128214907738618,0.28738661809868243
Vermont Vista,244.02557513833946,97.13874279761552,1.6434291667150147,0.5146657495637682,0.31316576338517416
Harbor Gateway,281.5161377767948,91.4287958313763,5.145270897055684,0.8490820454366818,0.16502183508404933
Hyde Park,253.84431967181266,90.63987004190105,2.885490696883192,1.1561976645544134,0.4006936032763157
Sylmar,280.20581623618006,85.8383641687978,12.466647379079422,2.779181233614497,0.2229293208596168
Mid-City,196.65396807303387,84.93872601377193,3.4660840156911723,1.1729103118999975,0.3383963881400917
Silver Lake,134.06591690450804,84.4812051594166,2.7480174100908723,0.8796341092445296,0.32009772063832803
Vermont-Slauson,149.39161018770866,80.788142877786,1.4402088143638598,0.7017687428405359,0.4872687459217552
Broadway-Manchester,130.38102479103094,77.75801142593357,1.5608657181098995,0.6436900460404281,0.4123929679356993
Exposition Park,170.21657445509166,77.39503845187387,1.8527220318328508,0.6746039077163121,0.3641150135452017
West Adams,108.17091430337946,73.16646145796767,1.4826264826997568,0.6774404000362722,0.4569191282774753
North Hills,124.91194026862215,72.74811786912758,5.314448026345427,1.475412143908808,0.2776228380811546
Los Feliz,99.02259298133498,68.71292552945408,2.607842009461293,0.8482461178993623,0.32526744903330485
Baldwin Hills/Crenshaw,100.11163044532591,66.90923969878408,2.884810090369696,0.9441993308777414,0.3273003425874525
Highland Park,167.0190986696109,66.4022570494459,3.4127149061450117,1.3450179754553555,0.394119641530409
Mar Vista,174.04839533629394,65.33217080871543,2.8954995391571114,0.7519098744574878,0.2596822635573173
Sherman Oaks,112.62404349086205,65.13269552684687,9.143855650652783,2.5234252122427496,0.275969493466643
Valley Village,113.38623603766926,63.6402680577694,2.0840805166065217,0.7564555337860273,0.3629684783089633
Fairfax,86.95887770505458,62.969692609026104,1.2369442479357142,0.4401602496163217,0.3558448574791363
El Sereno,117.94857121182376,58.875011701200485,4.166957208388225,1.110983267281997,0.266617392913359
Mid-Wilshire,72.12856517876293,58.036992880248924,2.7864070753639805,0.8358771611899567,0.2999838640162685
Reseda,139.9460612560933,56.07837381392882,5.858483960537157,1.6538156097745886,0.2822941260767661
Harvard Heights,87.19646877432251,55.34539231467012,0.7888514399675449,0.320824645253737,0.4066984339496628
Canoga Park,212.17164280370363,52.47764632331971,4.3508370805764205,1.0773064714317362,0.2476090121234807
Sepulveda Basin,106.58527207178513,51.81656709741229,3.1358446172469376,0.7046113673072107,0.2246958804756763
West Los Angeles,76.4497708167066,51.63118305198455,1.0502554497687668,0.11482056757583467,0.10932632399204836
Arleta,104.45467687380176,49.00898393355669,3.088395536436276,0.5779920304722034,0.18714961333584654
Eagle Rock,118.17389736159606,48.13109279867187,4.251883094446479,1.1588681270441137,0.2725540898708501
Leimert Park,123.70667312728942,47.70678595850576,1.1975433636306436,0.4418005238364146,0.3689223599360853
Woodland Hills,111.56856953074254,45.98385858274912,14.767672650483775,2.9690959115692475,0.20105374637160456
Hollywood Hills,59.83847325009228,45.7203727571692,7.051083074194215,2.4113332464573944,0.3419805469719213
Del Rey,105.28406193172424,44.959653394393406,2.455256932983456,0.8027319007246687,0.3269441539665037
Winnetka,107.8163708070286,42.9924726599064,4.781288787890642,1.0883534053845476,0.2276276237781269
Sunland,81.92896983580792,42.83411705697182,4.006100458864491,1.1964147289961369,0.2986482094698281
Chesterfield Square,101.70678427865246,40.910113772491435,0.6326410477620006,0.2515436090473805,0.3976087386950762
Elysian Park,64.75137575665406,39.71709791878017,1.6436437355912108,0.4822628872069207,0.2934108388357365
Vermont Knolls,88.14060091616643,39.7069549646461,1.147122793486653,0.5176763643504987,0.4512824322643206
Playa del Rey,127.71017073485912,38.804913354587825,2.7541213037532946,0.6689274155508858,0.24288233587942434
Griffith Park,36.10879186283591,35.97570199728741,5.835412426293575,0.5610944464786226,0.09615334881051547
Harvard Park,93.00488595883267,34.80556627858762,0.6402257625309377,0.20006168543378405,0.3124861527641454
Arlington Heights,62.99208117329276,34.6172320427264,1.029527947185574,0.4461937901853629,0.4333964817614958
Jefferson Park,75.45922921577085,33.738765192597896,1.419474324317835,0.5995206338964558,0.4223539824748651
Glassell Park,116.23129549657712,33.1663621282718,2.7535823957497176,0.8148921731155107,0.29593891011699325
Tujunga,88.85408845820146,31.990555917577126,10.020422181158352,2.083382307141756,0.207913625741158
Cypress Park,77.80382374339649,30.996203276040188,0.7266852467256353,0.4543076015032629,0.6251779619172451
Encino,78.46044841746101,30.628698904374232,9.498526056764817,1.827675209718835,0.19241671800407084
Manchester Square,49.22701703499032,30.47911910111723,1.0088288882968903,0.266994405953774,0.2646577720474631
Hansen Dam,53.26546277488093,30.1026124020855,1.9657360905637091,0.2201096255650235,0.11197313139929338
Atwater Village,38.94427186598545,29.63664091591845,1.7772602823903856,0.5107723140552941,0.28739308424105103
Shadow Hills,93.17220579866309,27.421638645281952,12.806059132647114,2.820846292489468,0.2202743453915613
Rancho Park,47.49217822107292,25.517281508145444,0.5991892777893285,0.1119748840396831,0.1868773160507936
Northridge,84.92105836751375,23.224370159087936,9.458573183322562,2.0533800180481885,0.2170919416967377
Pacific Palisades,67.39493056025857,22.638004208020625,22.844627949453546,3.0777096790492107,0.13472356327531396
Chatsworth,94.79434500924334,22.51863584336349,15.247250961335896,3.462256816404564,0.2270741673488672
Tarzana,58.463843546202376,22.1629982126835,8.799173819388773,1.8448212115622933,0.2096584576494299
Montecito Heights,60.3002592005945,20.619954022723416,2.4107712759199784,0.8627715399692184,0.35788195611380624
Mission Hills,84.54727849505397,18.560829272614424,3.183006483329886,0.60524575542063,0.19014908030833014
Lake View Terrace,56.213963448075305,17.641570883554685,4.232047534295227,0.8738051305784122,0.20647337334880125
Gramercy Park,73.80856647010874,16.772181975997288,1.138454660551323,0.4423053251407009,0.3885137814153304
Hancock Park,21.09239213072358,15.234889361468744,1.519288261989402,0.2576057474533548,0.16955686020771202
Pico-Robertson,27.43060123728004,15.146249046958618,1.029470646329358,0.3834859468144921,0.3725078982891209
Granada Hills,65.21451587447493,14.18797764770613,15.113109893859095,3.2509627724205816,0.21510878933935
Carthay,14.14611745335126,14.145250163145306,0.5021340670568453,0.19599816644786908,0.3903303506106879
Brentwood,20.599238929670477,13.978383846880083,15.222227542204974,2.956447094254018,0.19421908430004786
West Hills,52.050270653871934,12.041541224106385,8.531543438058769,2.6949774122112147,0.31588392320539105
Adams-Normandie,34.82091308319961,11.809222636998278,0.8041781044221981,0.2650638016946098,0.3296083295939251
Cheviot Hills,22.28108049382107,10.052692807446457,1.5366029134637893,0.3680472983744254,0.23952010968453666
Toluca Lake,12.367068784481587,9.53912436819523,1.2169795460974142,0.12268358325229925,0.10080989745942613
Playa Vista,45.718490152406396,9.130975168526115,1.302580360927445,0.35867949801386306,0.2753607445443759
Windsor Square,9.593320067906243,8.227431744146447,0.6795227661674229,0.11473860675622867,0.16885174782791462
Mount Washington,39.92948587657619,8.127419269291819,1.8536230148063302,0.6499870871080939,0.35065764824678003
Elysian Valley,65.16600392417939,6.713450358738061,0.7906909163181148,0.4412501700569103,0.5580564553740038
Lake Balboa,23.329679774490558,6.488715032888565,3.1257867061904103,0.9145615973501628,0.29258605378893426
Hollywood Hills West,6.521894523001296,5.432201870477486,4.872704951618772,1.352259180761491,0.2775171479061653
Beverlywood,11.621458615386288,5.298418369166148,0.7961916977362402,0.15448125216088293,0.19402519845422828
Century City,6.95237007776644,3.2651680529479488,0.7016965276238134,0.08115427553133697,0.11565437812005905
Larchmont,3.2296153764840834,3.129460810010347,0.4830128313250857,0.2108643129071916,0.4365604787945521
Chatsworth Reservoir,0.7562573954126472,0.17658648803880786,1.802362720634041,0.2142922946589219,0.11889521027351113
Porter Ranch,142.44366890326594,0.12570684777830082,5.585676275509996,1.6192327628440732,0.28989019108455777
Beverly Crest,0.08235638329156787,0.06649837073502263,8.2364579788819,2.3225625085848587,0.28198559557274
Bel-Air,0.07294977955666451,0.058907044060860295,6.366961604569472,1.5301310625169782,0.24032358879293803
